0,1,2,3,4,5,6,7,8,9,10,11,12
0.031969344130526725,0.0,0.02310320284445618,0.0,0.0008845590923319407,0.007641926819323708,0.12764200466550374,0.0020279761701255234,0.030634081119720893,0.8500957510722549,0.025783684942431752,0.5066111165173842,0.034169764648955346
0.010911061808059484,0.0,0.023888260150095455,0.0013197933784583123,0.0008816219768101527,0.007753786098442585,0.11825348670986477,0.0014908386003065096,0.0316750410829995,0.878982390053236,0.02665982624485791,0.45912972049807765,0.011719765200709815
0.012525416711911538,0.0,0.02669648751085992,0.0,0.00086136733184211,0.009362944901598827,0.12699268368425629,0.003027617674781335,0.035398657472963425,0.9823127448747352,0.02979387003974422,0.12308408192161659,0.026018013242628122
0.008646594982567592,0.0,0.024479967400029005,0.0,0.0007898508818572894,0.008334008791103796,0.13173197926866437,0.002983580557152706,0.03245962528180641,0.900754601570128,0.027320184612187062,0.4094781729299879,0.03259487372048061
0.00016801120718374808,0.0,0.028296624367789153,0.0,0.000888335118442806,0.01245498688947156,0.03740358393443393,0.011185907680217913,0.008131213898789985,0.5874802041875765,0.03252485559515994,0.8068196991074363,0.01744145381290452
0.00040759048743487945,0.0,0.014952486027686437,0.0,0.0009694231172798153,0.012520272670939756,0.07205756652995055,0.011036709078959752,0.006491672660355906,0.5041865766209753,0.0387336468734569,0.8588482929650862,0.030619056048012024
8.004667315551196e-05,0.0,0.005707553279574357,0.0,0.0008103316384580877,0.010823212144970631,0.05672321469206614,0.010346878068798747,0.007046362073548589,0.7574839229064733,0.029770879760742785,0.6492694173619508,0.016012857812139167
0.010589543118022089,0.0,0.023792915460333474,0.0,0.0007676830181676656,0.00713393106095192,0.12540575331026593,0.003194034584835264,0.03154861718497256,0.8754741268829886,0.026553419464018572,0.4634754769615677,0.023845496488975094
4.321492681352679e-05,0.0,0.0032696641984613943,0.0,0.0008961301877264562,0.011314076115310857,0.10327986912600277,0.010841618288538472,0.001729981057386981,0.730052006217306,0.027506698812453,0.6746234131386272,0.014964336146397387
5.785298888267446e-05,0.0,0.014976954646668195,0.0,0.0009935207537888802,0.013602125288013647,0.1671402717994513,0.010522210951268119,0.004236762276285204,0.5126482354305096,0.03770718425893831,0.8407854737287986,0.01936200360262338
0.00028480452233077183,0.0,0.028110890951175947,0.0,0.0008825042633379231,0.011692676624088271,0.11712871229656645,0.012762990719212068,0.00807784222734941,0.5836241009259949,0.03231136890939764,0.8015238950087452,0.031988255220303664
0.002693285548152657,0.0,0.037298533106644285,0.0019049301893076756,0.0016591941948869854,0.011675317130266743,0.18287329817353684,0.0033324848731748477,0.009524650946538378,0.7676868662909933,0.02800247378282283,0.61152068937155,0.028802544462332054
0.004831444070176459,0.0,0.03403184286805783,0.0,0.001513878199084697,0.00852186545363062,0.16998540513258711,0.0023392981264616463,0.00869046038510159,0.7004511070391882,0.025549953532198674,0.6898487453693642,0.050908716935925115
0.0002668495472256078,0.0,0.015365479108376183,0.0,0.0009334169551817306,0.012075184341360581,0.14342310522888516,0.0049862415732765605,0.008975163030593564,0.6892925207495857,0.03751618146788109,0.708607071591423,0.016909207149638273
0.008381538547220449,0.0,0.04642434526481576,0.002371008440491101,0.0020651483516677493,0.014586443925901254,0.19584529718456495,0.004138595232877218,0.011855042202455507,0.9555164015179138,0.034853824075219184,0.20867245284762184,0.03561254677617634
0.0003218723445183348,0.0,0.017425236149408704,0.0,0.001051987940908575,0.010196190811883112,0.05179017555242216,0.0050326383785072445,0.010789619906754616,0.7031235639235092,0.03452678370161477,0.7072416021879205,0.03164955172648021
0.0010901984797182995,0.0,0.012587021553544612,0.0,0.0010232030424171747,0.012142415469637147,0.13825422061232062,0.00745374994094178,0.01624131813360595,0.6232605833771283,0.03532486694059293,0.7681128394812264,0.023651419532063664
0.0007132119343310963,0.04252903603643985,0.011328188689706252,0.0,0.0008331824787138897,0.01596578675567985,0.016238359213913398,0.017217880239352674,0.013531966011594497,0.6379355405465977,0.036922935831636416,0.767262472857408,0.006843308525863503
0.0018752447030451688,0.0,0.04205118631965615,0.0,0.0011987181481711029,0.011059327530482433,0.18902863105775083,0.004506719191681743,0.007684090693404505,0.8394869082544422,0.040725680675043875,0.5047679176497419,0.033252902475707995
0.00018699316396525776,0.02492444603930179,0.015692431226344408,0.0,0.001044832777967531,0.01174240501803586,0.07776427164262158,0.010868853033250409,0.009969778415720715,0.6201202174578285,0.030308126383790972,0.7786396942677879,0.031325043782194494
0.00010040900306592171,0.06996446560436512,0.012113847473212931,0.0,0.0008753554139471853,0.011406206878243069,0.05677116637611341,0.013274657906825927,0.001998984731553289,0.6076913583921999,0.033782841963250584,0.7876399639266269,0.02484738021320738
0.00012079539204152148,0.0,0.008605838543691647,0.0,0.0008664648374286351,0.011562012694918754,0.1025251380034335,0.015709281948457263,0.005880983059470374,0.6900353456445238,0.036854160506014345,0.7147550777711643,0.02483735178782988
0.07559085199483621,0.0,0.026756096924396126,0.0,0.0008825077272853306,0.008510212706836932,0.14782373991379075,0.002088749444981863,0.035477697579309776,0.9845061078258462,0.029860395462585728,0.0038434172377585594,0.014944980105284243
0.0003556107026507668,0.0,0.021586136312459134,0.002038350926577822,0.0009967536030965549,0.012148571522403818,0.1877321203378174,0.007902890377434873,0.008153403706311287,0.5646232066620567,0.03791332723434749,0.8015815018767285,0.03520232050199898
0.0001266112390414629,0.10486850279524812,0.002953796162066155,0.0,0.0007183492441474495,0.010284104507454,0.03233445502853484,0.018719552091465766,0.006991233519683207,0.7183492441474496,0.031984893352550677,0.6857176616943282,0.013615427279583047
0.0009442776737019823,0.0,0.019661280353438965,0.0,0.0010803774254818988,0.01214034412126994,0.11677608937194052,0.007947725034992666,0.007943951657955138,0.6037403260045905,0.03654217762659363,0.7869079913578911,0.025281626151442225
0.00019514511565997143,0.06634933932439029,0.01188433754369226,0.0,0.0008449783508076762,0.013625031975379205,0.03454068547181494,0.01071678431669865,0.013660158096198,0.642027430521306,0.0314183636212554,0.7619050750712264,0.009484052621074612
0.000902081177756172,0.0,0.012659928702268699,0.0,0.001029129688055391,0.013378685944720083,0.04369717326266938,0.006891697639197918,0.016335391873895096,0.6268706631607243,0.03552947732572183,0.7766253681646575,0.007677634180730694
0.016795529055455817,0.0,0.02325022951287182,0.0,0.0007450349788655057,0.007338594541825232,0.07283359189943824,0.0036271642583147043,0.030829033608227824,0.855505682628322,0.02594776995359175,0.5098351432960676,0.01895985566906011
0.00022658613580070852,0.08105871779181081,0.006196488648973982,0.0,0.0007871702150004738,0.011809354529846926,0.05241797083870433,0.008226018811996944,0.00900652419909009,0.7169193262475712,0.027379833565233873,0.68961154487593,0.008213950069570162
0.007137579264709998,0.0,0.02374322011402959,0.0,0.0009352992232764142,0.008729896677285465,0.1288168074694865,0.0030895045310808003,0.031482722803133155,0.8736455577869451,0.026497958359303738,0.4660623576968825,0.02325786147081462
0.0004404875764321018,0.02448350173596546,0.015414812692963853,0.0,0.001026348392771672,0.012490503245620139,0.18470353709612342,0.012431155237412159,0.009793400694386183,0.6091495231908206,0.029771938110933996,0.7688211281120929,0.04005500884003949
0.020675001470795432,0.0,0.02591839251306576,0.0,0.0008548773663149313,0.009811758314890971,0.14319553874621965,0.002098530620325849,0.03436692929909272,0.9536822880498229,0.028925498826736368,0.2568355182952196,0.02832407756400225
0.00028117455843929543,0.0,0.02182699438405027,0.0,0.0010078753780737094,0.012141909718266303,0.04596241499190945,0.008131843592335404,0.00824437937074609,0.5709232714241667,0.03833636407396932,0.8180485430622807,0.022404100940002496
0.00018404877863631327,0.0,0.023257616762571647,0.0,0.0007921729170104295,0.011382274018097223,0.13505007395257893,0.007345636371417991,0.009063763352522076,0.7214755628607572,0.033898474938432566,0.6773531628606798,0.02169864946593785
0.00017140173264207904,0.0,0.023119052037404057,0.0,0.0007874532923106448,0.011327074131498199,0.08108786762924261,0.008113471839720617,0.009009763069915844,0.7171771403653012,0.03369651388148526,0.6905623002567699,0.01610945636900953
6.794910962479594e-05,0.15167211969820524,0.006389188042286896,0.0,0.0007545687954985712,0.011925220411271387,0.03374704663285067,0.012534752742308551,0.007583605984910262,0.6389188042286896,0.030524014089263807,0.7524833038527208,0.008853859987382732
5.6453775465717684e-05,0.1018352788000811,0.006998860979351028,0.0,0.0008961504534407137,0.0127275582994865,0.052028569714223254,0.01197101475552808,0.009257752618189192,0.6850736937460001,0.03258728921602595,0.7183460566557721,0.008535647913970434
0.007337919026770962,0.0,0.023267720076198446,0.0,0.0006838909989247278,0.008677188426206602,0.09628465379598142,0.004282931656235931,0.03085222551540125,0.8561492580523847,0.025967289808796052,0.5052951784724488,0.009949842728716903
0.028886032230554543,0.0,0.023137357597790745,0.0,0.000894814934721189,0.0063915352480084925,0.11440848093935202,0.0019409814241152191,0.030679369190440765,0.8513524950347312,0.02582180240195431,0.5073600679869141,0.040893042516758335
0.0006719911471019682,0.0,0.012569297710297172,0.0,0.0010278441837291397,0.016719193260777546,0.1427223481943421,0.007403519081973265,0.016218448658447963,0.6223829672679406,0.03527512583212432,0.7682476398898569,0.008007859025108682
0.00047274799826030914,0.0,0.02179633985622654,0.0,0.0010064598857124434,0.013020174308828052,0.1080555092022562,0.008963255943331534,0.008232800701124282,0.5701214485528565,0.038282523260227914,0.8127215032132363,0.022578455922833345
9.734376949458028e-05,0.0,0.00708672617370877,0.0,0.0010162490026227532,0.013335930163251956,0.13737026395370958,0.00642647605482687,0.004156437638538868,0.5611190812027471,0.03699229498299592,0.8150358565410866,0.018309107797763714
0.0004773248955085239,0.0,0.01723406452596168,0.0,0.0010404466199883987,0.010304867890962022,0.1255650108909076,0.005144786218188788,0.010671247384496398,0.6954096212230153,0.03414799163038847,0.7059030144844367,0.025077431353566534
0.00018868267869170022,0.06118115392078476,0.010054102960982296,0.0,0.0008728511292698626,0.013472090093356806,0.08606148984857058,0.01262350748847552,0.012236230784156954,0.6118115392078477,0.03385357183616757,0.7826701083906259,0.015030170146539458
0.0005895519247853699,0.0,0.03662842117773607,0.0,0.0010441358983511789,0.010799444051215558,0.16465219935537823,0.0030952605525160428,0.00669317883558448,0.7312297877876044,0.03547384782859774,0.6594119788817829,0.02441336980279439
0.015892828855096262,0.0,0.02406976782699855,0.0,0.0008763523203310521,0.007457638562088831,0.13298214269059971,0.0017090864978595874,0.03191571424574393,0.8856610703193941,0.02686239282350114,0.4416203976612125,0.016130733908369745
0.0006317440047558875,0.0,0.01242131363805062,0.0,0.0010097325925125021,0.016560415892278458,0.156869170622478,0.005798750031286083,0.016027501468452415,0.6150553688518614,0.034859815693883994,0.7714236800534503,0.008294232009924124
0.0010590115491071997,0.0,0.01246061451134807,0.0,0.0010129273731805527,0.017535300259921276,0.16681145232933706,0.00581709720026546,0.016078212272707185,0.6170013959651383,0.03497011169313813,0.7677346360217682,0.009305265352829283
0.0006177785235122488,0.0,0.015023578948562941,0.0,0.0010036076452088795,0.012849435003161151,0.0588321723053481,0.011025230518634422,0.010178576523416628,0.5842502924441144,0.03990001997179318,0.8079754044288118,0.012519649123802452
0.00023727594837821372,0.0,0.005960774433353944,0.0,0.0009178355096340847,0.012711506170505314,0.14355359881018492,0.007209030726456299,0.004125103414085774,0.5692642711438368,0.037125930726771963,0.8081696353706144,0.023389336357866337
0.018267728746474563,0.0,0.026997672146383635,0.0,0.0008710851123474055,0.0087063763711846,0.08904757056017143,0.0029795883911390027,0.03579801831564681,0.9933950082591989,0.030129998749002726,0.036767547978362236,0.0234029544738541
0.0025766826690020858,0.0,0.035404027072645186,0.0,0.0015749186711069437,0.011771206141109302,0.1808172986345515,0.003193052676587545,0.009040864931727576,0.7286937134972425,0.026580142899279072,0.6587355006555347,0.013362398369093356
0.006860409867541483,0.0,0.023459710110900305,0.0,0.0009072816064989067,0.007842801429892693,0.10692961790879972,0.002809721523669043,0.03110679793710537,0.863213642754674,0.02618155493039702,0.4904245918100804,0.0243151470541707
2.1885466497068803e-05,0.12069191082942354,0.006436901910902589,0.0,0.0006597824458675154,0.009475119612848611,0.07659913273974081,0.01177904772930842,0.004827676433176942,0.7547267490533286,0.033954657580011156,0.6387015921093093,0.02381653707033958
0.016338339337919106,0.0,0.02649761137740008,0.0,0.001083327757971053,0.009704567172419068,0.1384902782487319,0.0031104682261636433,0.03513495431257469,0.9749949821739476,0.029571919879750365,0.16081561380151374,0.03406626611890054
9.424405459738728e-05,0.15645412674395068,0.007118662766849756,0.0,0.0007666252210453583,0.011945272576900633,0.06258165069758027,0.018031924810215604,0.0019556765842993836,0.6160381240543058,0.03207309598250988,0.7683657732053847,0.01284879515884695
8.223788192191029e-05,0.13032944837069776,0.0041705423478623285,0.0,0.0007447397049754158,0.012792766282215207,0.08825165503958678,0.0145741836565164,0.009309246312192697,0.6665420359529971,0.027555369084090387,0.7277224027167276,0.011301425023001936
9.692142891966426e-05,0.0,0.024388792385817225,0.0,0.001171397991372445,0.01232727729140636,0.16518142705566066,0.005121033103643935,0.002044324592273028,0.5581006136905367,0.04293081643773359,0.8113924306731648,0.01610927778711146
0.0006620493485601915,0.042859917218386286,0.011416323404533803,0.0,0.000839664741869295,0.011899471562268338,0.0679914141328037,0.015693548325123215,0.013637246387668363,0.6428987582757943,0.037210200857780824,0.7601401136486347,0.017845310987291745
0.023603399401579996,0.0,0.023095302741272014,0.0,0.0008523570293463925,0.005280020041070916,0.1275983576865857,0.0014507933268964794,0.030623605844780567,0.8498050621926607,0.02577486825269031,0.5064378816580586,0.048449096413596585
3.996054242991073e-05,0.16528691516021474,0.0014389684378653988,0.0,0.0007972662966551534,0.012412075052560595,0.06942050436729019,0.017865765432070458,0.0038891038861226996,0.6086447581782025,0.03364074861496135,0.7717926662010497,0.011220064711463987
0.0070427276120646025,0.0,0.02682311557777894,0.0,0.0010566232821522864,0.00966965906878495,0.12818781754021427,0.003609709664328947,0.035566562092082574,0.9869720980552914,0.029935189760836166,0.07546038923870187,0.026867573780394043
0.00030321543004087115,0.05076604440812871,0.01041719231254801,0.0,0.0009198807246752922,0.011657914437882675,0.13442848559272483,0.014672199090659725,0.016245134210601184,0.5767022644763421,0.04000364299360542,0.8023268722438294,0.0267029393586757
0.0002947783310106047,0.0,0.02221536098350629,0.0,0.001025808453346041,0.013373269713867101,0.0677578998835933,0.008276533071230002,0.008391071193014651,0.5810816801162646,0.039018481047518136,0.8093397942442456,0.01967706194761936
0.00022852232894786433,0.0,0.015280043241631925,0.0,0.0009282269258935281,0.011556425227374425,0.1733285278928107,0.004342852476935316,0.008925258902822385,0.6854598837367591,0.03730758221379757,0.7055238657503039,0.02190258534752613
0.0007076441969192113,0.0,0.012252210396545869,0.0019761629671848175,0.0010019146243627024,0.013736308784901665,0.17489042259585633,0.005655185563192792,0.01580930373747854,0.6066820309257389,0.03438523562901582,0.774063034246293,0.019188542411364577
0.00032674842837464893,0.0,0.022248365524880038,0.0,0.0008500069344843158,0.012268502025329316,0.03601724298662355,0.010881941076752841,0.008232512682656812,0.627729092052582,0.0395160608767527,0.7757908326501647,0.02033430632616233
0.0002277314367838969,0.06030490867258281,0.009910106658527776,0.0,0.0008603500303955148,0.01386409850382679,0.10915188469737488,0.012736597728011733,0.012060981734516562,0.6030490867258281,0.033368716132162496,0.7864765172716008,0.022875662023133084
0.00017370231438968263,0.02459258047197908,0.01548348866515803,0.0,0.001030920973385363,0.011828047503803058,0.13102926875470453,0.010939763497155175,0.009837032188791632,0.6118634021428395,0.029904577853926563,0.778305986777194,0.024454862021336
0.037820517036305235,0.0,0.026389187542197358,0.0,0.000989959024373039,0.007733052526177613,0.1299047850834135,0.0024019992528049802,0.03499118790125616,0.9710054642598586,0.029450916483557268,0.18568657046266604,0.03884021857039434
0.0049699236820619315,0.0,0.024332387142190444,0.0,0.0009652295009995988,0.006671913667772993,0.12287183341415506,0.002355670828135929,0.03226393875207573,0.8953243003701014,0.02715548178299707,0.42484885682577045,0.01882063093871084
9.266774662383695e-05,0.0,0.024420724922075875,0.0,0.0011729317167099309,0.012527647654912351,0.15700499593656495,0.004682515361211112,0.0020470012508026717,0.5588313414691294,0.04298702626685611,0.8124547964435804,0.01858677135728826
0.00018264193992756356,0.06701733172390634,0.012003986770546751,0.0,0.0008534854304838659,0.012802281457257989,0.0362682030505846,0.010824678842005189,0.013797685943157187,0.6484912393283877,0.03173467766926153,0.7561329006649326,0.017089419589596113
0.0022167313705942736,0.0,0.03547262969011906,0.0,0.0010960644005373868,0.012578471294100953,0.17645731010304377,0.003401060659717085,0.009058383475515594,0.7301057081265568,0.026631647418015842,0.6584176613013264,0.008315596030523315
0.009945177010058412,0.0,0.024312584854996128,0.0,0.000801912329195176,0.00754496072544272,0.13150287609415032,0.001954006474506236,0.03223768157568547,0.8945956637252718,0.0271333819928686,0.42263600545723645,0.03546144973325401
0.0002811168676287796,0.02430965648813383,0.01530535972492906,0.0,0.0010190607999825702,0.01200313598758096,0.1868926390807729,0.011572368874611228,0.009723862595253532,0.6048242534247698,0.029560542289570738,0.7718802128112253,0.03724239373982103
0.00023553056236670685,0.0,0.018055298891796107,0.0,0.000986638211170077,0.010591480029233439,0.13185238251651302,0.0044687315688736115,0.010822356978099563,0.7792097024231686,0.032106325701695373,0.6107957905823093,0.02772327112556505
0.0004161665276689189,0.02462640407054292,0.015504784002813823,0.0,0.0010323388586371593,0.011093702505698175,0.19701123256434336,0.011982420175795927,0.009850561628217168,0.6127049332751079,0.02994570734978019,0.7617045284635208,0.05896546190650797
0.0002855699041512739,0.0,0.02225793247193634,0.0021017877688325154,0.0010277742189591,0.012745241030200374,0.12421565713800167,0.0089098987096348,0.008407151075330061,0.5821952119666067,0.03909325250028479,0.8014537120112147,0.030812208691084676
0.02019511815418596,0.0,0.026723860667107704,0.0,0.001092577728931475,0.008762768677308519,0.12978051672037388,0.0026880365044495186,0.035434953370750547,0.9833199560383277,0.029824419087048373,0.10180166812138543,0.0502290464030389
0.0009966844523073646,0.0,0.03697554895518721,0.0,0.0010540311808148388,0.010763279942551527,0.16536803301566141,0.0039313336061353454,0.006756610133428454,0.7381596570770586,0.0358100337071708,0.6516074812678401,0.0187833761709311
0.014792143308371851,0.0,0.02312490122401563,0.0,0.0008943331965088916,0.006434088539455397,0.12392902865908927,0.0022613853683153403,0.030662852451733426,0.8508941555356025,0.0258079008135423,0.5070869224205415,0.03280925212335477
3.3179792294853966e-05,0.1989461230204435,0.002674720098385963,0.0022105124780049277,0.0008864155036799761,0.017513890363233045,0.054820709454522214,0.013008865933059,0.0022105124780049277,0.4376814706449757,0.03006296970086702,0.8743018953005091,0.006985219430495572
0.00012340501018735691,0.08035342871409434,0.006142573217255212,0.0,0.0007803210744013162,0.012033372357872928,0.05499745787542457,0.011570536608479745,0.008928158746010483,0.7106814361824344,0.027141602587871867,0.695878548981549,0.008374612903757834
0.010207437619881618,0.0,0.023116056708287955,0.0,0.0008939911434144512,0.007049758730925386,0.12771302048777874,0.001957968317098136,0.0306511249170669,0.8505687164486064,0.025798030138531308,0.5068929783159938,0.03136631783179846
0.0004724642832123678,0.0,0.014855204063327396,0.0,0.000963115979793151,0.012043249372324177,0.13328837220351641,0.013087413281666885,0.006449437364686278,0.5009063019906342,0.038481642942628125,0.8532605633479946,0.0348269617693059
0.0004257915530605153,0.0,0.01725460082450817,0.0,0.0010416864274857872,0.010717795909464877,0.11627713455525111,0.004289789354625658,0.010683963358828588,0.696238278883663,0.03418868274825148,0.706744176186511,0.023006134432677558
0.0006906936461028303,0.0,0.01957031223931889,0.0,0.0010753787735544927,0.011805444918506306,0.15162049987431908,0.006133019567927966,0.007907196864371269,0.6009469616922164,0.03637310557610784,0.783286921384618,0.019708688184445388
0.00022605535830424282,0.0,0.05887216915934439,0.0,0.0013335177497691651,0.013493547075547199,0.2198812399791498,0.004604882377559167,0.004590422546537574,0.43149971937453196,0.04383853531943384,0.8707572528527124,0.040349814184065275
